Session,Channel,Network,ADAPT,TP,FP,FN,Precision,Recall,F1,Mean_Latency,Num_Spikes,Num_Ripples,Duration_min
2025-09-25_16-41-14,21,dsb4updn_median_200_16b,20,122,141,22,0.46387832699619774,0.8472222222222222,0.5995085995085995,24.429781420761575,3483,144,10.42450111111111
2025-09-24_17-38-17,13,dsb4updn_median_200_16b,20,15,111,0,0.11904761904761904,1.0,0.21276595744680848,18.14444444443543,862,15,10.479719999999999
2025-09-24_16-29-07,5,dsb4updn_median_200_16b,20,38,246,2,0.13380281690140844,0.95,0.23456790123456783,13.230701754386066,3361,40,10.618442222222223
PV01ai32FPGA_250611_115923,29,dsb4updn_median_200_16b,20,138,102,72,0.575,0.6571428571428571,0.6133333333333333,24.044685990340053,2813,210,11.266702222222222
Calbai32FPGA_251003_150055,5,dsb4updn_median_200_16b,20,182,204,4,0.47150259067357514,0.978494623655914,0.6363636363636364,18.26391941392115,5889,186,11.173404444444445
PV01ai32FPGA_250611_122326,20,dsb4updn_median_200_16b,20,154,259,15,0.3728813559322034,0.9112426035502958,0.5292096219931272,19.23787878787763,4794,169,11.670613333333334
Calbai32FPGA_251003_144832,11,dsb4updn_median_200_16b,20,178,174,15,0.5056818181818182,0.9222797927461139,0.653211009174312,19.868539325843052,5163,193,11.366826666666666
Calb_251210_165332,15,dsb4updn_median_200_16b,20,89,215,2,0.29276315789473684,0.978021978021978,0.450632911392405,18.743445692884684,4095,91,11.109688888888888
Calb_251209_160255,11,dsb4updn_median_200_16b,20,66,96,0,0.4074074074074074,1.0,0.5789473684210525,15.40808080808005,2650,66,5.828693333333334
Calb_251210_164150,15,dsb4updn_median_200_16b,20,112,250,6,0.30939226519337015,0.9491525423728814,0.4666666666666667,20.357440476193137,4806,118,10.902613333333333
Calb_251211_104316,5,dsb4updn_median_200_16b,20,103,321,1,0.2429245283018868,0.9903846153846154,0.39015151515151514,16.932038834950397,5461,104,11.098311111111112
Calb_251210_162849,15,dsb4updn_median_200_16b,20,109,245,4,0.307909604519774,0.9646017699115044,0.4668094218415417,18.367584097858984,4872,113,11.705315555555556
Calb_251211_105518,12,dsb4updn_median_200_16b,20,129,290,2,0.30787589498806683,0.9847328244274809,0.46909090909090906,21.652971576226967,5563,131,10.845724444444445
Calb_251210_122327,13,dsb4updn_median_200_16b,20,87,223,4,0.2806451612903226,0.9560439560439561,0.4339152119700748,20.06015325670469,3389,91,10.954382222222222
Calb_251210_121141,15,dsb4updn_median_200_16b,20,64,249,5,0.20447284345047922,0.927536231884058,0.3350785340314136,18.26458333333437,3096,69,10.848568888888888
Calb_251210_115904,15,dsb4updn_median_200_16b,20,56,243,0,0.18729096989966554,1.0,0.3154929577464789,17.657142857138233,3105,56,11.571626666666667
Calb_251211_110650,5,dsb4updn_median_200_16b,20,66,207,2,0.24175824175824176,0.9705882352941176,0.38709677419354843,18.3252525252511,3193,68,10.853688888888888
2025-09-22_17-55-26,26,dsb4updn_median_200_16b,2,170,113,15,0.6007067137809188,0.918918918918919,0.7264957264957266,21.506470588234507,4243,185,10.399793333333333
2025-09-24_15-13-10,14,dsb4updn_median_200_16b,2,84,41,0,0.672,1.0,0.8038277511961722,17.47182539682555,2804,84,5.505122777777777
2025-09-23_15-50-26,28,dsb4updn_median_200_16b,2,123,99,16,0.5540540540540541,0.8848920863309353,0.6814404432132963,23.359349593495867,2834,139,10.387617777777779
2025-09-25_16-41-14,21,dsb4updn_median_200_16b,2,122,145,22,0.45692883895131087,0.8472222222222222,0.5936739659367397,25.2893442622926,3337,144,10.42450111111111
2025-09-25_12-52-22,25,dsb4updn_median_200_16b,2,27,160,21,0.1443850267379679,0.5625,0.22978723404255316,33.54691358024664,1037,48,10.408511666666667
2025-09-23_16-17-52,24,dsb4updn_median_200_16b,2,44,38,28,0.5365853658536586,0.6111111111111112,0.5714285714285715,26.718181818179303,590,72,10.371521111111111
2025-09-24_11-34-51,30,dsb4updn_median_200_16b,2,14,16,57,0.4666666666666667,0.19718309859154928,0.2772277227722772,41.44761904762523,159,71,6.631564999999999
2025-09-22_17-42-27,24,dsb4updn_median_200_16b,2,48,29,61,0.6233766233766234,0.44036697247706424,0.5161290322580645,35.970138888887845,773,109,10.506606666666666
2025-09-24_10-24-40,30,dsb4updn_median_200_16b,2,56,64,36,0.4666666666666667,0.6086956521739131,0.5283018867924527,30.65059523809675,931,92,10.413201666666668
2025-09-24_14-22-55,25,dsb4updn_median_200_16b,2,264,131,0,0.6683544303797468,1.0,0.8012139605462822,8.743181818182343,15085,264,6.399816666666666
2025-09-25_11-21-53,21,dsb4updn_median_200_16b,2,145,72,57,0.6682027649769585,0.7178217821782178,0.6921241050119332,26.206896551722483,1888,202,10.375891666666666
2025-09-24_17-38-17,13,dsb4updn_median_200_16b,2,15,122,0,0.10948905109489052,1.0,0.19736842105263158,15.877777777768763,1003,15,10.479719999999999
2025-09-24_16-29-07,5,dsb4updn_median_200_16b,2,38,269,2,0.1237785016286645,0.95,0.2190201729106628,12.154385964912535,3427,40,10.618442222222223
Calbai32FPGA_251003_150055,5,dsb4updn_median_200_16b,2,176,187,10,0.48484848484848486,0.946236559139785,0.6411657559198544,19.90700757575951,5487,186,11.173404444444445
PV01ai32FPGA_250611_115923,29,dsb4updn_median_200_16b,2,138,80,72,0.6330275229357798,0.6571428571428571,0.6448598130841122,22.37028985507515,3053,210,11.266702222222222
Calbai32FPGA_251003_144832,11,dsb4updn_median_200_16b,2,170,148,23,0.5345911949685535,0.8808290155440415,0.6653620352250489,20.576274509805717,4625,193,11.366826666666666
PV01ai32FPGA_250611_122326,20,dsb4updn_median_200_16b,2,153,208,16,0.42382271468144045,0.9053254437869822,0.5773584905660378,18.239651416120598,4833,169,11.670613333333334
Calb_251210_115904,15,dsb4updn_median_200_16b,2,56,261,0,0.17665615141955837,1.0,0.30026809651474534,17.38928571428109,3290,56,11.571626666666667
Calb_251209_160255,11,dsb4updn_median_200_16b,2,64,107,2,0.3742690058479532,0.9696969696969697,0.540084388185654,14.590624999998795,2794,66,5.828693333333334
Calb_251210_162849,15,dsb4updn_median_200_16b,2,110,250,3,0.3055555555555556,0.9734513274336283,0.46511627906976744,18.240909090908627,4925,113,11.705315555555556
Calb_251210_121141,15,dsb4updn_median_200_16b,2,66,219,3,0.23157894736842105,0.9565217391304348,0.3728813559322034,17.308080808082167,3355,69,10.848568888888888
Calb_251210_165332,15,dsb4updn_median_200_16b,2,88,209,3,0.2962962962962963,0.967032967032967,0.4536082474226803,18.606060606061376,4134,91,11.109688888888888
Calb_251211_104316,5,dsb4updn_median_200_16b,2,101,321,3,0.23933649289099526,0.9711538461538461,0.3840304182509506,18.766336633662515,5391,104,11.098311111111112
Calb_251210_122327,13,dsb4updn_median_200_16b,2,88,221,3,0.284789644012945,0.967032967032967,0.44,18.349621212121498,3473,91,10.954382222222222
Calb_251211_105518,12,dsb4updn_median_200_16b,2,126,290,5,0.30288461538461536,0.9618320610687023,0.46069469835466176,22.255026455025977,5855,131,10.845724444444445
Calb_251210_164150,15,dsb4updn_median_200_16b,2,116,250,2,0.31693989071038253,0.9830508474576272,0.4793388429752067,19.94224137931288,5049,118,10.902613333333333
Calb_251211_110650,5,dsb4updn_median_200_16b,2,66,216,2,0.23404255319148937,0.9705882352941176,0.37714285714285717,18.184343434342185,3307,68,10.853688888888888
2025-09-25_11-21-53,21,dsb4updn_median_200_16b,0,161,86,41,0.6518218623481782,0.7970297029702971,0.7171492204899778,25.278674948238145,2426,202,10.375891666666666
2025-09-22_17-42-27,24,dsb4updn_median_200_16b,0,56,65,53,0.4628099173553719,0.5137614678899083,0.48695652173913045,32.49821428571415,974,109,10.506606666666666
2025-09-25_16-41-14,21,dsb4updn_median_200_16b,0,124,158,20,0.4397163120567376,0.8611111111111112,0.5821596244131456,24.35188172042716,3538,144,10.42450111111111
2025-09-25_12-52-22,25,dsb4updn_median_200_16b,0,31,285,17,0.0981012658227848,0.6458333333333334,0.17032967032967034,26.149462365589834,1834,48,10.408511666666667
2025-09-22_17-55-26,26,dsb4updn_median_200_16b,0,178,155,7,0.5345345345345346,0.9621621621621622,0.6872586872586873,20.958614232209044,5118,185,10.399793333333333
2025-09-24_11-34-51,30,dsb4updn_median_200_16b,0,21,17,50,0.5526315789473685,0.29577464788732394,0.38532110091743127,42.24126984127263,195,71,6.631564999999999
2025-09-24_15-13-10,14,dsb4updn_median_200_16b,0,84,41,0,0.672,1.0,0.8038277511961722,18.507539682539836,2710,84,5.505122777777777
2025-09-24_10-24-40,30,dsb4updn_median_200_16b,0,68,65,24,0.5112781954887218,0.7391304347826086,0.6044444444444443,26.100490196080074,1102,92,10.413201666666668
2025-09-23_16-17-52,24,dsb4updn_median_200_16b,0,46,58,26,0.4423076923076923,0.6388888888888888,0.5227272727272726,24.997101449272872,679,72,10.371521111111111
2025-09-23_15-50-26,28,dsb4updn_median_200_16b,0,129,99,10,0.5657894736842105,0.9280575539568345,0.7029972752043596,22.802583979328823,2958,139,10.387617777777779
2025-09-24_14-22-55,25,dsb4updn_median_200_16b,0,264,127,0,0.6751918158567775,1.0,0.8061068702290075,9.652272727273251,14720,264,6.399816666666666
2025-09-24_17-38-17,13,dsb4updn_median_200_16b,0,15,124,0,0.1079136690647482,1.0,0.1948051948051948,18.34444444443543,900,15,10.479719999999999
2025-09-24_16-29-07,5,dsb4updn_median_200_16b,0,38,240,2,0.1366906474820144,0.95,0.2389937106918239,13.335964912280803,3111,40,10.618442222222223
Calbai32FPGA_251003_150055,5,dsb4updn_median_200_16b,0,182,232,4,0.4396135265700483,0.978494623655914,0.6066666666666667,18.114835164836755,6182,186,11.173404444444445
PV01ai32FPGA_250611_122326,20,dsb4updn_median_200_16b,0,148,250,21,0.37185929648241206,0.8757396449704142,0.5220458553791887,18.004504504503302,4603,169,11.670613333333334
Calbai32FPGA_251003_144832,11,dsb4updn_median_200_16b,0,187,176,6,0.5151515151515151,0.9689119170984456,0.6726618705035972,20.830659536542093,4949,193,11.366826666666666
PV01ai32FPGA_250611_115923,29,dsb4updn_median_200_16b,0,129,66,81,0.6615384615384615,0.6142857142857143,0.6370370370370371,25.067700258399718,2408,210,11.266702222222222
Calb_251211_110650,5,dsb4updn_median_200_16b,0,66,199,2,0.2490566037735849,0.9705882352941176,0.3963963963963964,18.351010101008853,2862,68,10.853688888888888
Calb_251210_162849,15,dsb4updn_median_200_16b,0,110,298,3,0.2696078431372549,0.9734513274336283,0.4222648752399232,18.723030303030033,5235,113,11.705315555555556
Calb_251210_121141,15,dsb4updn_median_200_16b,0,63,233,6,0.21283783783783783,0.9130434782608695,0.3452054794520548,18.147619047620594,3001,69,10.848568888888888
Calb_251209_160255,11,dsb4updn_median_200_16b,0,65,93,1,0.41139240506329117,0.9848484848484849,0.5803571428571429,15.996410256409638,2694,66,5.828693333333334
Calb_251210_115904,15,dsb4updn_median_200_16b,0,56,217,0,0.20512820512820512,1.0,0.3404255319148936,19.08571428570966,2714,56,11.571626666666667
Calb_251210_165332,15,dsb4updn_median_200_16b,0,89,154,2,0.3662551440329218,0.978021978021978,0.5329341317365269,20.754681647940867,3464,91,11.109688888888888
Calb_251210_122327,13,dsb4updn_median_200_16b,0,89,242,2,0.2688821752265861,0.978021978021978,0.4218009478672985,18.741573033707866,3409,91,10.954382222222222
Calb_251211_105518,12,dsb4updn_median_200_16b,0,128,263,3,0.3273657289002558,0.9770992366412213,0.49042145593869735,22.19010416666606,5443,131,10.845724444444445
Calb_251210_164150,15,dsb4updn_median_200_16b,0,115,246,3,0.3185595567867036,0.9745762711864406,0.48016701461377875,20.935652173915244,4913,118,10.902613333333333
Calb_251211_104316,5,dsb4updn_median_200_16b,0,103,403,1,0.20355731225296442,0.9903846153846154,0.3377049180327869,16.33009708737758,6183,104,11.098311111111112
2025-09-25_16-41-14,21,dsb4updn_median_200_9f,120,93,45,51,0.6739130434782609,0.6458333333333334,0.6595744680851064,43.55842293906467,324,144,10.42450111111111
2025-09-24_10-24-40,30,dsb4updn_median_200_9f,120,36,15,56,0.7058823529411765,0.391304347826087,0.5034965034965035,41.272222222227555,114,92,10.413201666666668
2025-09-25_12-52-22,25,dsb4updn_median_200_9f,120,8,67,40,0.10666666666666667,0.16666666666666666,0.13008130081300814,39.49999999999886,127,48,10.408511666666667
2025-09-23_16-17-52,24,dsb4updn_median_200_9f,120,22,13,50,0.6285714285714286,0.3055555555555556,0.4112149532710281,39.79848484848563,66,72,10.371521111111111
2025-09-23_15-50-26,28,dsb4updn_median_200_9f,120,87,35,52,0.7131147540983607,0.6258992805755396,0.6666666666666666,42.4720306513413,284,139,10.387617777777779
2025-09-24_11-34-51,30,dsb4updn_median_200_9f,120,11,6,60,0.6470588235294118,0.15492957746478872,0.24999999999999997,50.92727272727511,27,71,6.631564999999999
2025-09-24_15-13-10,14,dsb4updn_median_200_9f,120,75,15,9,0.8333333333333334,0.8928571428571429,0.8620689655172413,35.28399999999984,259,84,5.505122777777777
2025-09-22_17-55-26,26,dsb4updn_median_200_9f,120,136,36,49,0.7906976744186046,0.7351351351351352,0.7619047619047619,39.339705882353094,456,185,10.399793333333333
2025-09-24_14-22-55,25,dsb4updn_median_200_9f,120,259,42,5,0.8604651162790697,0.9810606060606061,0.9168141592920354,34.02213642213699,1210,264,6.399816666666666
2025-09-22_17-42-27,24,dsb4updn_median_200_9f,120,27,19,82,0.5869565217391305,0.24770642201834864,0.34838709677419355,49.764197530864195,78,109,10.506606666666666
2025-09-25_11-21-53,21,dsb4updn_median_200_9f,120,97,22,105,0.8151260504201681,0.4801980198019802,0.6043613707165109,37.41752577319235,253,202,10.375891666666666
2025-09-24_16-29-07,5,dsb4updn_median_200_9f,120,33,86,7,0.2773109243697479,0.825,0.4150943396226415,39.624242424241956,303,40,10.618442222222223
2025-09-24_17-38-17,13,dsb4updn_median_200_9f,120,12,44,3,0.21428571428571427,0.8,0.3380281690140845,46.38333333333063,104,15,10.479719999999999
Calbai32FPGA_251003_144832,11,dsb4updn_median_200_9f,120,127,56,66,0.6939890710382514,0.6580310880829016,0.675531914893617,36.265354330709414,430,193,11.366826666666666
PV01ai32FPGA_250611_122326,20,dsb4updn_median_200_9f,120,106,77,63,0.5792349726775956,0.6272189349112426,0.6022727272727274,33.51446540880203,412,169,11.670613333333334
Calbai32FPGA_251003_150055,5,dsb4updn_median_200_9f,120,143,64,43,0.6908212560386473,0.7688172043010753,0.727735368956743,37.20512820512955,504,186,11.173404444444445
PV01ai32FPGA_250611_115923,29,dsb4updn_median_200_9f,120,82,15,128,0.845360824742268,0.3904761904761905,0.5342019543973942,39.79878048780884,245,210,11.266702222222222
Calb_251211_110650,5,dsb4updn_median_200_9f,120,54,76,14,0.4153846153846154,0.7941176470588235,0.5454545454545455,38.098148148146855,290,68,10.853688888888888
Calb_251210_122327,13,dsb4updn_median_200_9f,120,65,72,26,0.4744525547445255,0.7142857142857143,0.5701754385964912,36.605128205127684,315,91,10.954382222222222
Calb_251211_104316,5,dsb4updn_median_200_9f,120,90,132,14,0.40540540540540543,0.8653846153846154,0.5521472392638037,36.92148148147947,597,104,11.098311111111112
Calb_251210_115904,15,dsb4updn_median_200_9f,120,43,77,13,0.35833333333333334,0.7678571428571429,0.4886363636363637,36.12713178294186,294,56,11.571626666666667
Calb_251211_105518,12,dsb4updn_median_200_9f,120,102,97,29,0.5125628140703518,0.7786259541984732,0.6181818181818182,41.863725490195996,541,131,10.845724444444445
Calb_251210_121141,15,dsb4updn_median_200_9f,120,51,80,18,0.3893129770992366,0.7391304347826086,0.51,36.3830065359477,279,69,10.848568888888888
Calb_251209_160255,11,dsb4updn_median_200_9f,120,52,24,14,0.6842105263157895,0.7878787878787878,0.732394366197183,37.37692307692207,197,66,5.828693333333334
Calb_251210_162849,15,dsb4updn_median_200_9f,120,90,84,23,0.5172413793103449,0.7964601769911505,0.627177700348432,41.0237037037036,395,113,11.705315555555556
Calb_251210_165332,15,dsb4updn_median_200_9f,120,77,67,14,0.5347222222222222,0.8461538461538461,0.6553191489361703,39.593939393940204,351,91,11.109688888888888
Calb_251210_164150,15,dsb4updn_median_200_9f,120,95,73,23,0.5654761904761905,0.8050847457627118,0.6643356643356644,38.30280701754719,395,118,10.902613333333333
2025-09-25_12-52-22,25,dsb4updn_median_200_9f,20,13,56,35,0.18840579710144928,0.2708333333333333,0.2222222222222222,32.953846153843045,125,48,10.408511666666667
2025-09-24_15-13-10,14,dsb4updn_median_200_9f,20,73,14,11,0.8390804597701149,0.8690476190476191,0.8538011695906432,36.195433789954734,231,84,5.505122777777777
2025-09-22_17-42-27,24,dsb4updn_median_200_9f,20,27,16,82,0.627906976744186,0.24770642201834864,0.35526315789473684,46.76419753086554,73,109,10.506606666666666
2025-09-25_11-21-53,21,dsb4updn_median_200_9f,20,75,22,127,0.7731958762886598,0.3712871287128713,0.5016722408026756,38.26933333333087,204,202,10.375891666666666
2025-09-24_10-24-40,30,dsb4updn_median_200_9f,20,38,15,54,0.7169811320754716,0.41304347826086957,0.5241379310344828,42.256140350880166,106,92,10.413201666666668
2025-09-24_11-34-51,30,dsb4updn_median_200_9f,20,6,3,65,0.6666666666666666,0.08450704225352113,0.15,54.816666666666826,15,71,6.631564999999999
2025-09-24_14-22-55,25,dsb4updn_median_200_9f,20,255,35,9,0.8793103448275862,0.9659090909090909,0.9205776173285198,34.40941176470653,1186,264,6.399816666666666
2025-09-25_16-41-14,21,dsb4updn_median_200_9f,20,82,45,62,0.6456692913385826,0.5694444444444444,0.6051660516605165,43.10325203251971,317,144,10.42450111111111
2025-09-23_15-50-26,28,dsb4updn_median_200_9f,20,77,34,62,0.6936936936936937,0.5539568345323741,0.616,40.80303030302913,237,139,10.387617777777779
2025-09-23_16-17-52,24,dsb4updn_median_200_9f,20,18,19,54,0.4864864864864865,0.25,0.3302752293577982,36.24259259259755,74,72,10.371521111111111
2025-09-22_17-55-26,26,dsb4updn_median_200_9f,20,131,44,54,0.7485714285714286,0.7081081081081081,0.7277777777777776,39.75979643765882,456,185,10.399793333333333
2025-09-24_17-38-17,13,dsb4updn_median_200_9f,20,14,39,1,0.2641509433962264,0.9333333333333333,0.411764705882353,44.7642857142755,103,15,10.479719999999999
2025-09-24_16-29-07,5,dsb4updn_median_200_9f,20,36,116,4,0.23684210526315788,0.9,0.375,38.73981481481498,367,40,10.618442222222223
Calbai32FPGA_251003_150055,5,dsb4updn_median_200_9f,20,141,61,45,0.698019801980198,0.7580645161290323,0.7268041237113402,37.78676122931507,510,186,11.173404444444445
PV01ai32FPGA_250611_115923,29,dsb4updn_median_200_9f,20,87,18,123,0.8285714285714286,0.4142857142857143,0.5523809523809524,38.901915708816084,258,210,11.266702222222222
PV01ai32FPGA_250611_122326,20,dsb4updn_median_200_9f,20,103,74,66,0.5819209039548022,0.6094674556213018,0.5953757225433526,34.25728155339447,447,169,11.670613333333334
Calbai32FPGA_251003_144832,11,dsb4updn_median_200_9f,20,130,56,63,0.6989247311827957,0.6735751295336787,0.6860158311345645,37.53333333333511,470,193,11.366826666666666
Calb_251211_105518,12,dsb4updn_median_200_9f,20,107,104,24,0.5071090047393365,0.816793893129771,0.6257309941520469,43.02616822429841,571,131,10.845724444444445
Calb_251210_121141,15,dsb4updn_median_200_9f,20,47,77,22,0.3790322580645161,0.6811594202898551,0.4870466321243523,34.55744680851197,284,69,10.848568888888888
Calb_251210_122327,13,dsb4updn_median_200_9f,20,62,74,29,0.45588235294117646,0.6813186813186813,0.5462555066079295,35.65806451612744,311,91,10.954382222222222
Calb_251210_115904,15,dsb4updn_median_200_9f,20,46,80,10,0.36507936507936506,0.8214285714285714,0.5054945054945055,35.95289855072074,287,56,11.571626666666667
Calb_251211_110650,5,dsb4updn_median_200_9f,20,55,66,13,0.45454545454545453,0.8088235294117647,0.582010582010582,34.85212121212072,272,68,10.853688888888888
Calb_251211_104316,5,dsb4updn_median_200_9f,20,90,125,14,0.4186046511627907,0.8653846153846154,0.5642633228840126,36.001481481478955,572,104,11.098311111111112
Calb_251210_165332,15,dsb4updn_median_200_9f,20,74,74,17,0.5,0.8131868131868132,0.6192468619246861,40.013513513514496,347,91,11.109688888888888
Calb_251210_164150,15,dsb4updn_median_200_9f,20,94,88,24,0.5164835164835165,0.7966101694915254,0.6266666666666667,39.48156028369177,441,118,10.902613333333333
Calb_251210_162849,15,dsb4updn_median_200_9f,20,91,79,22,0.5352941176470588,0.8053097345132744,0.6431095406360424,36.872161172160155,421,113,11.705315555555556
Calb_251209_160255,11,dsb4updn_median_200_9f,20,54,28,12,0.6585365853658537,0.8181818181818182,0.7297297297297297,37.15432098765369,231,66,5.828693333333334
2025-09-22_17-42-27,24,dsb4updn_median_200_9f,2,25,15,84,0.625,0.22935779816513763,0.33557046979865773,44.33200000000281,78,109,10.506606666666666
2025-09-23_15-50-26,28,dsb4updn_median_200_9f,2,79,30,60,0.7247706422018348,0.5683453237410072,0.6370967741935485,43.25232067510731,250,139,10.387617777777779
2025-09-24_15-13-10,14,dsb4updn_median_200_9f,2,70,14,14,0.8333333333333334,0.8333333333333334,0.8333333333333334,35.05809523809528,256,84,5.505122777777777
2025-09-24_11-34-51,30,dsb4updn_median_200_9f,2,5,8,66,0.38461538461538464,0.07042253521126761,0.11904761904761905,70.00000000000219,18,71,6.631564999999999
2025-09-25_12-52-22,25,dsb4updn_median_200_9f,2,10,53,38,0.15873015873015872,0.20833333333333334,0.18018018018018014,40.370000000000076,101,48,10.408511666666667
2025-09-24_14-22-55,25,dsb4updn_median_200_9f,2,255,35,9,0.8793103448275862,0.9659090909090909,0.9205776173285198,34.16183006536008,1177,264,6.399816666666666
2025-09-25_11-21-53,21,dsb4updn_median_200_9f,2,74,14,128,0.8409090909090909,0.36633663366336633,0.5103448275862069,37.55990990990727,158,202,10.375891666666666
2025-09-23_16-17-52,24,dsb4updn_median_200_9f,2,17,8,55,0.68,0.2361111111111111,0.3505154639175258,41.380392156858925,43,72,10.371521111111111
2025-09-25_16-41-14,21,dsb4updn_median_200_9f,2,86,49,58,0.6370370370370371,0.5972222222222222,0.6164874551971327,44.57248062015272,318,144,10.42450111111111
2025-09-22_17-55-26,26,dsb4updn_median_200_9f,2,128,30,57,0.810126582278481,0.6918918918918919,0.7463556851311954,41.411979166665944,354,185,10.399793333333333
2025-09-24_10-24-40,30,dsb4updn_median_200_9f,2,34,16,58,0.68,0.3695652173913043,0.4788732394366197,45.17745098039621,90,92,10.413201666666668
